timestamp,merchant_country,processor_name,merchant_vertical,response_code,amount_usd,predicted_recovery_probability,expected_retry_value_usd,decision,top_feature_1,top_feature_2,top_feature_3,explanation_1,explanation_2,explanation_3,actual_recovered_by_retry
2025-07-13 13:57:39,DE,regional-card-specialist-a,travel,05,38.83,0.05605010916508959,0.6117490086081498,retry,is_soft_decline,processor_name,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Processor `regional-card-specialist-a` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-11 09:16:38,AU,global-acquirer-a,digital_goods,51,14.74,0.14649762450424425,0.6057812448173959,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-08-04 15:02:04,IN,high-risk-or-orchestrator-a,high_risk,RC,6.26,0.34459686022117125,0.6050117207445861,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-07-16 11:43:13,US,regional-card-specialist-b,ecom,57,42.32,0.05033214718658641,0.5955197641277178,retry,is_soft_decline,response_code,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,False
2025-07-20 15:49:18,NL,global-acquirer-a,digital_goods,05,12.52,0.1667504396724064,0.5807004266444847,retry,is_soft_decline,risk_skip_flag,merchant_vertical,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Merchant vertical `digital_goods` decreased the predicted retry recoverability.,True
2025-08-05 09:59:35,FR,regional-card-specialist-b,marketplace,65,26.87,0.07702409093842026,0.5743730632303733,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `65` decreased the predicted retry recoverability.,False
2025-07-13 03:08:33,MX,global-acquirer-b,digital_goods,05,14.4,0.14343112007272601,0.5728928451665392,retry,is_soft_decline,risk_skip_flag,scheme_ms,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `scheme_ms` with value `176` decreased the predicted retry recoverability.,False
2025-07-28 12:22:23,US,regional-card-specialist-b,digital_goods,NW,21.64,0.09517423309497047,0.5708496414613063,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,True
2025-07-26 20:27:43,CO,high-risk-or-orchestrator-b,digital_goods,05,17.73,0.11439218980199752,0.5598607338162956,retry,is_soft_decline,risk_skip_flag,ip_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `ip_country` with value `CO` decreased the predicted retry recoverability.,False
2025-07-27 23:32:40,IT,global-acquirer-a,digital_goods,91,6.28,0.3219329934517024,0.5576087196068419,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `91` increased the predicted retry recoverability.,True
2025-07-18 11:16:43,JP,global-acquirer-b,marketplace,05,15.93,0.12679110419628176,0.5569238014463689,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-22 16:43:24,US,cross-border-fx-specialist-a,ecom,05,28.02,0.07171758884555735,0.5533343938083809,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `cross-border-fx-specialist-a` decreased the predicted retry recoverability.,True
2025-07-14 08:10:52,FR,high-risk-or-orchestrator-a,digital_goods,05,9.77,0.20550973834057787,0.552740550255606,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,True
2025-07-14 16:15:39,US,cross-border-fx-specialist-a,ecom,05,27.03,0.07410122805242692,0.5510346679899848,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `cross-border-fx-specialist-a` decreased the predicted retry recoverability.,False
2025-08-05 15:51:24,FR,global-acquirer-a,high_risk,51,6.96,0.28650545779553493,0.547927295189923,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-26 15:51:15,CL,cross-border-fx-specialist-b,ecom,05,34.25,0.05720130370254991,0.535700628134317,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `PL` decreased the predicted retry recoverability.,False
2025-08-06 02:39:38,MX,global-acquirer-a,digital_goods,05,22.63,0.0862323784222504,0.5330035532934342,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-17 06:33:24,AR,regional-card-specialist-b,marketplace,57,23.16,0.08389249545764632,0.530032568179681,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-25 14:15:38,MX,regional-bank-processor-a,ecom,51,12.85,0.15032079705718698,0.5260677847646984,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `MX` decreased the predicted retry recoverability.,False
2025-07-23 08:42:05,FR,regional-card-specialist-b,marketplace,05,9.9,0.19408652440062021,0.522509807048149,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,True
2025-08-02 18:50:34,CL,global-acquirer-b,ecom,05,16.89,0.11354677490208888,0.5212317598336984,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `CL` decreased the predicted retry recoverability.,False
2025-08-06 20:19:09,HK,regional-bank-processor-c,digital_goods,51,6.54,0.2891416749450421,0.5118452939492013,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-24 11:33:37,CL,regional-card-specialist-b,ecom,51,11.27,0.16339597978602677,0.49451544226598254,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-29 19:11:14,US,global-acquirer-a,digital_goods,05,19.0,0.09684623903221896,0.494027489564256,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-08-02 06:03:25,CA,cross-border-fx-specialist-b,digital_goods,05,24.5,0.074949278695451,0.4926900648134922,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,True
2025-08-02 19:41:03,US,cross-border-fx-specialist-a,digital_goods,51,7.15,0.25606605775455915,0.4908053095307843,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-14 11:30:47,AE,cross-border-fx-specialist-b,digital_goods,51,6.34,0.2877398106553182,0.488494639844151,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-20 16:14:52,GB,global-acquirer-a,ecom,05,17.01,0.1071324688882092,0.48781315352595345,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-11 10:41:11,AU,regional-bank-processor-c,ecom,05,18.42,0.09872542135208379,0.4864827914568842,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `AU` decreased the predicted retry recoverability.,False
2025-07-11 21:37:23,IN,cross-border-fx-specialist-b,ecom,05,21.31,0.0847703753480726,0.4822598445335994,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `PL` decreased the predicted retry recoverability.,False
2025-08-03 18:15:13,DE,global-acquirer-a,digital_goods,05,5.28,0.3409012296004908,0.47998547230170696,retry,is_soft_decline,risk_skip_flag,amount_usd,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Transaction amount `$5.28` increased the predicted retry recoverability.,False
2025-07-22 19:04:35,GB,global-acquirer-a,ecom,92,9.78,0.18228508627434206,0.4739618503170727,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `92` decreased the predicted retry recoverability.,False
2025-08-03 12:09:38,AR,global-acquirer-b,digital_goods,05,11.51,0.1512299956209032,0.4592300373588084,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `CA` increased the predicted retry recoverability.,False
2025-07-27 12:41:19,SE,regional-card-specialist-a,digital_goods,05,19.36,0.08990592467321416,0.45920254558569906,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-31 19:59:14,AU,high-risk-or-orchestrator-b,high_risk,05,7.24,0.23929500628397743,0.4563735459235988,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-07-25 15:32:02,FR,high-risk-or-orchestrator-b,high_risk,NW,10.78,0.16056569543226754,0.4558143688659454,retry,is_soft_decline,risk_skip_flag,shipping_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `shipping_country` with value `FR` decreased the predicted retry recoverability.,False
2025-07-15 16:54:30,US,regional-card-specialist-b,digital_goods,51,7.49,0.22817937329197824,0.4481722270849209,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-17 22:07:51,PE,cross-border-fx-specialist-a,digital_goods,05,26.49,0.06449770926398303,0.44799051144101854,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `cross-border-fx-specialist-a` decreased the predicted retry recoverability.,False
2025-07-11 15:38:37,US,global-acquirer-b,marketplace,05,9.53,0.17754904108958913,0.4422148265543244,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `global-acquirer-b` increased the predicted retry recoverability.,False
2025-07-31 21:37:38,US,cross-border-fx-specialist-a,marketplace,51,12.42,0.13557110547571777,0.4393275955029451,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-05 13:46:20,SA,global-acquirer-a,digital_goods,05,9.93,0.16786029870170086,0.4333984681377612,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `ID` increased the predicted retry recoverability.,False
2025-07-28 15:25:02,NL,regional-card-specialist-b,marketplace,05,20.08,0.08248322990695602,0.4296921397860868,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,False
2025-07-11 19:02:41,AU,regional-card-specialist-a,saas,51,28.81,0.057276052932493195,0.4275430797447951,retry,merchant_vertical,is_soft_decline,response_code,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-27 23:26:13,TH,regional-bank-processor-c,digital_goods,51,9.29,0.17746083638964816,0.42701390952094087,retry,is_soft_decline,risk_skip_flag,interchange_estimate_bps,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `interchange_estimate_bps` with value `181.3` increased the predicted retry recoverability.,False
2025-07-22 15:14:47,US,global-acquirer-a,digital_goods,05,13.56,0.1194307981465875,0.4168185680037042,retry,is_soft_decline,risk_skip_flag,merchant_vertical,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Merchant vertical `digital_goods` decreased the predicted retry recoverability.,False
2025-07-18 23:00:47,US,high-risk-or-orchestrator-b,high_risk,05,5.22,0.3016566811128343,0.4011267563931481,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-07-27 19:14:05,BR,cross-border-fx-specialist-b,marketplace,92,23.19,0.06780397784707287,0.4003309861957669,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `92` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-26 11:42:46,JP,global-acquirer-a,ecom,05,29.89,0.0517245488223828,0.3911163675053576,retry,mastercard_advice_code,is_soft_decline,risk_skip_flag,Feature `mastercard_advice_code` with value `1.0` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-27 22:43:55,IN,global-acquirer-a,ecom,05,9.32,0.1627041355788561,0.38074089025822855,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-08-06 18:18:10,FR,regional-card-specialist-b,digital_goods,05,13.54,0.11128932413006351,0.3774001070523708,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,False
2025-07-25 11:52:03,CO,high-risk-or-orchestrator-b,digital_goods,05,12.88,0.11476214098841625,0.3673477315757805,retry,is_soft_decline,risk_skip_flag,ip_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `ip_country` with value `CO` decreased the predicted retry recoverability.,True
2025-07-11 16:26:45,BR,regional-card-specialist-a,digital_goods,05,9.85,0.14904357823280653,0.36382773595760054,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `SG` increased the predicted retry recoverability.,False
2025-08-01 16:06:21,SG,cross-border-fx-specialist-a,digital_goods,57,20.66,0.069744936057547,0.35432563263212236,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-27 13:46:00,IT,global-acquirer-b,ecom,05,14.45,0.09884375415254178,0.34990228662647993,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `PL` decreased the predicted retry recoverability.,False
2025-07-14 06:56:58,IN,cross-border-fx-specialist-b,ecom,05,10.6,0.13401061153625046,0.3471793687994892,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-26 11:08:36,US,regional-card-specialist-a,marketplace,05,17.39,0.08144075062897975,0.3456891287032853,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-a` decreased the predicted retry recoverability.,True
2025-07-11 21:54:32,SG,cross-border-fx-specialist-b,digital_goods,05,7.0,0.20129549949178202,0.3431739737548659,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `SG` increased the predicted retry recoverability.,False
2025-07-24 15:13:02,DE,global-acquirer-b,digital_goods,05,6.55,0.2137786793685043,0.34008762245229607,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-13 09:22:41,CN,regional-card-specialist-a,ecom,51,9.28,0.15003491782149822,0.33731341308422613,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-25 04:23:33,AU,cross-border-fx-specialist-a,digital_goods,05,14.55,0.09558426992661345,0.33676289460127895,retry,is_soft_decline,risk_skip_flag,event_hour,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `event_hour` with value `4` increased the predicted retry recoverability.,False
2025-07-21 12:04:49,JP,high-risk-or-orchestrator-a,high_risk,05,6.4,0.21487390555496566,0.3313175484431231,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-07-21 14:15:58,GB,regional-card-specialist-a,ecom,05,7.5,0.18303149207928823,0.3304576667081316,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-a` decreased the predicted retry recoverability.,False
2025-07-27 22:41:01,AU,global-acquirer-a,digital_goods,57,12.4,0.10898617040337472,0.3229999795506462,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,False
2025-07-15 11:18:09,US,global-acquirer-b,digital_goods,05,17.09,0.07869415152909963,0.32070906737130944,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-29 15:07:38,CA,regional-card-specialist-a,digital_goods,51,12.77,0.10382019142373561,0.3140243455683862,retry,mastercard_advice_code,is_soft_decline,risk_skip_flag,Feature `mastercard_advice_code` with value `1.0` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-12 14:22:20,US,cross-border-fx-specialist-b,digital_goods,05,13.72,0.09575605794129037,0.3098205902340764,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-27 14:05:27,US,global-acquirer-a,ecom,57,13.36,0.09771626739835526,0.3069212663547092,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-06 13:28:38,US,regional-card-specialist-b,ecom,65,18.54,0.0695122658204848,0.30106509290912575,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,False
2025-07-18 21:11:29,DE,high-risk-or-orchestrator-a,high_risk,05,3.92,0.3250655713361044,0.29598996387313525,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-08-01 10:42:04,US,global-acquirer-b,digital_goods,51,6.39,0.19669517108348297,0.2899087501282096,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-22 07:22:04,US,global-acquirer-a,digital_goods,51,3.96,0.3142706871372496,0.28557917237222785,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-29 15:06:49,CN,global-acquirer-b,high_risk,NW,6.34,0.1960866792122661,0.28511634117201845,retry,is_soft_decline,risk_skip_flag,interchange_estimate_bps,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `interchange_estimate_bps` with value `159.5` increased the predicted retry recoverability.,False
2025-07-29 01:55:47,US,cross-border-fx-specialist-a,ecom,05,20.45,0.06011990443423449,0.28030821598803335,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `cross-border-fx-specialist-a` decreased the predicted retry recoverability.,False
2025-07-17 09:38:08,CN,regional-card-specialist-a,ecom,92,11.78,0.10411024601140986,0.2792465443050428,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `92` decreased the predicted retry recoverability.,False
2025-07-20 19:33:15,NL,global-acquirer-a,digital_goods,05,5.73,0.2124269885952951,0.27602232562786433,retry,is_soft_decline,risk_skip_flag,scheme_ms,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `scheme_ms` with value `37` increased the predicted retry recoverability.,False
2025-07-27 19:50:12,ZA,cross-border-fx-specialist-b,digital_goods,51,5.5,0.2164227765654684,0.2666138448885267,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-28 19:55:22,US,global-acquirer-a,digital_goods,05,16.65,0.0712854677810457,0.2654160634940438,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-24 07:06:24,CO,regional-card-specialist-b,digital_goods,92,10.52,0.11108082933111896,0.25899961359717993,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,False
2025-07-24 21:43:08,US,cross-border-fx-specialist-a,digital_goods,05,19.77,0.05776151310102455,0.24968078990253936,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `cross-border-fx-specialist-a` decreased the predicted retry recoverability.,False
2025-07-19 06:48:56,US,cross-border-fx-specialist-a,marketplace,92,5.12,0.21386440299787776,0.23324501017219693,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `92` decreased the predicted retry recoverability.,False
2025-07-20 13:29:30,US,global-acquirer-a,digital_goods,05,11.78,0.09076165252157506,0.2242102933464539,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-15 18:28:47,MX,regional-card-specialist-a,ecom,51,4.56,0.23361779597940285,0.22285400238312694,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-26 08:48:52,DE,high-risk-or-orchestrator-b,high_risk,05,5.9,0.1793224960102331,0.22030095426113136,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-07-31 14:16:38,US,regional-card-specialist-a,ecom,05,13.52,0.07801515340271642,0.21916770590165405,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-a` decreased the predicted retry recoverability.,False
2025-07-25 11:08:20,US,cross-border-fx-specialist-b,ecom,05,14.98,0.06933386158382661,0.21351743628400285,retry,is_soft_decline,risk_skip_flag,scheme_ms,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `scheme_ms` with value `248` decreased the predicted retry recoverability.,False
2025-07-15 16:29:15,FR,global-acquirer-b,digital_goods,51,3.28,0.311200346230378,0.20725799747247395,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,True
